"emp_id","f_name","m_init","l_name","job_id","job_lvl","pub_id","hire_date"
"A-C71970F","Aria",,"Cruz",10,87,"1389",26.10.1991
"AMD15433F","Ann","M","Devon",3,200,"9952",16.07.1991
"A-R89858F","Annette",,"Roulet",6,152,"9999",21.02.1990
"ARD36773F","Anabela","R","Domingues",8,100,"0877",27.01.1993
"CFH28514M","Carlos","F","Hernadez",5,211,"9999",21.04.1989
"CGS88322F","Carine","G","Schmitt",13,64,"1389",07.07.1992
"DBT39435M","Daniel","B","Tonini",11,75,"0877",01.01.1990
"DWR65030M","Diego","W","Roel",6,192,"1389",16.12.1991
"ENL44273F","Elizabeth","N","Lincoln",14,35,"0877",24.07.1990
"F-C16315M","Francisco",,"Chang",4,227,"9952",03.11.1990
"GHT50241M","Gary","H","Thomas",9,170,"0736",09.08.1988
"HAN90777M","Helvetius","A","Nagy",7,120,"9999",19.03.1993
"HAS54740M","Howard","A","Snyder",12,100,"0736",19.11.1988
"H-B39728F","Helen",,"Bennett",12,35,"0877",21.09.1989
"JYL26161F","Janine","Y","Labrune",5,172,"9901",26.05.1991
"KFJ64308F","Karin","F","Josephs",14,100,"0736",17.10.1992
"KJJ92907F","Karla","J","Jablonski",9,170,"9999",11.03.1994
"LAL21447M","Laurence","A","Lebihan",5,175,"0736",03.06.1990
"L-B31947F","Lesley",,"Brown",7,120,"0877",13.02.1991
"MAP77183M","Miguel","A","Paolino",11,112,"1389",07.12.1992
"MAS70474F","Margaret","A","Smith",9,78,"1389",29.09.1988
"MFS52347M","Martin","F","Sommer",10,165,"0736",13.04.1990
"MGK44605M","Matti","G","Karttunen",6,220,"0736",01.05.1994
"MJP25939M","Maria","J","Pontes",5,246,"1756",01.03.1989
"M-L67958F","Maria",,"Larsson",7,135,"1389",27.03.1992
"MMS49649F","Mary","M","Saveley",8,175,"0736",29.06.1993
"M-P91209M","Manuel",,"Pereira",8,101,"9999",09.01.1989
"M-R38834F","Martine",,"Rance",9,75,"0877",05.02.1992
"PCM98509F","Patricia","C","McKenna",11,150,"9999",01.08.1989
"PDI47470M","Palle","D","Ibsen",7,195,"0736",09.05.1993
"PHF38899M","Peter","H","Franken",10,75,"0877",17.05.1992
"PMA42628M","Paolo","M","Accorti",13,35,"0877",27.08.1992
"POK93028M","Pirkko","O","Koskitalo",10,80,"9999",29.11.1993
"PSA89086M","Pedro","S","Afonso",14,89,"1389",24.12.1990
"PSP68661F","Paula","S","Parente",8,125,"1389",19.01.1994
"PTC11962M","Philip","T","Cramer",2,215,"9952",11.11.1989
"PXH22250M","Paul","X","Henriot",5,159,"0877",19.08.1993
"RBM23061F","Rita","B","Muller",5,198,"1622",09.10.1993
"R-M53550M","Roland",,"Mendel",11,150,"0736",05.09.1991
"SKO22412M","Sven","K","Ottlieb",5,150,"1389",05.04.1991
"TPO55093M","Timothy","P","O'Rourke",13,100,"0736",19.06.1988
"VPA30890F","Victoria","P","Ashworth",6,140,"0877",13.09.1990
"Y-L77953M","Yoshi",,"Latimer",12,32,"1389",11.06.1989
